"Segment"	"en-ZZ"	"fr-BE"	"ID"	"File"
"5074"	"Affirmation"	"Question"	"q1MA161_question_q1tr1th1_5c9d2333ec89d4.99442041_0"	"PISA_fra-BEL_MAT_MA161-ForestedAreas_fr21_MS2022.xlf"
"4997"	"Calculer"	"Calcul"	"MA161_stimulus_calc_5c9d2333e5cb39.87207794_0"	"PISA_fra-BEL_MAT_MA161-ForestedAreas_fr21_MS2022.xlf"
"4830"	"Calculer"	"Calcul"	"MA160_stimulus_calc_5c9d2333c07eb5.72097203_0"	"PISA_fra-BEL_MAT_MA160-UniversityStudentEmployment_fr21_MS2022.xlf"
"1039"	"84+"	"85+"	"MA113S02_stimulus_tr10td7_5c9d23422cd6c4.33493211_0"	"PISA_fra-BEL_MAT_MA113-HeartRate_fr21_MS2022.xlf"
"891"	"Pour exécuter cette simulation, suivez ces étapes :"	"Pour utiliser le calculateur, suivez ces étapes :"	"q00body_q0p1_5c9d23333c1dc0.17634192_0"	"PISA_fra-BEL_MAT_MA112-Metabolism_fr21_MS2022.xlf"
"956"	"Pour exécuter cette simulation, suivez ces étapes :"	"Pour utiliser le calculateur, suivez ces étapes :"	"menu_1_aMenu_part1_p1_5c9d23334240f5.11174409_0"	"PISA_fra-BEL_MAT_MA112-Metabolism_fr21_MS2022.xlf"
"5256"	"Calculer"	"Calcul"	"MA162_stimulus_calc_5c9d23341ae9b5.37298751_0"	"PISA_fra-BEL_MAT_MA162-UrbanPopulation_fr21_MS2022.xlf"
"3487"	"Pour répondre à la question, cliquez sur une ou plusieurs cases."	"Pour répondre à la question, cliquez sur deux cases."	"q3CMA137_question_q3itemDirections_5c9d23510a16e1.84337980_1_0"	"PISA_fra-BEL_MAT_MA137-FootballTournament_fr21_MS2022.xlf"
"3863"	"269 kJ"	"276 kJ"	"MA144_stimulusb_rr3c2_5c9d2351609224.71768685_0"	"PISA_fra-BEL_MAT_MA144-Yogurt_fr21_MS2022.xlf"
